TimeMicros;AckRecieved;CurrentWidow_Bytes;Difference_Micros;MinDelay_Micros;OurDelay_Micros;Their_Difference_Micros;Their_MinDelay_Micros;Their_Delay_Micros;OffTarget_Micros;DelayFactor;WindowFactor;Gain_Bytes;PacketRtt_Millis;RttVar_Millis;Rtt_Millis;AdvertisedWindow_Bytes;MaxWindow_Bytes;BytesSend;SACK
1771977;228;2944;12570;12170;400;-11846;-11975;129;99600;0.996;0.046209386281588445;138;1;8;7;2942528;31993;326660
1786325;230;2944;12267;12170;97;-11955;-11975;20;99903;0.99903;0.04601006470165349;137;0;8;7;2942528;32130;329564
1801914;232;2944;12211;12170;41;-11967;-11975;8;99959;0.99959;0.045813881107998757;137;0;8;7;2942528;32267;332468
1817618;234;2944;12172;12170;2;-11959;-11975;16;99998;0.99998;0.045619363436328136;136;0;8;7;2942528;32403;335372
1833678;236;2944;12189;12170;19;-11947;-11975;28;99981;0.99981;0.045427892479091445;136;0;8;7;2942528;32539;338276
1849409;238;2944;12248;12170;78;-11971;-11975;4;99922;0.99922;0.0452380220658287;135;0;8;7;2942528;32674;341180
1864996;240;2944;12221;12170;51;-11969;-11975;6;99949;0.99949;0.045051110975087225;135;0;8;7;2942528;32809;344084
1880647;242;2944;12180;12170;10;-11953;-11975;22;99990;0.9999;0.04486573805967874;134;0;8;7;2942528;32943;346988
1896622;244;2944;12185;12171;14;-11976;-11976;0;99986;0.99986;0.04468324074917281;134;0;8;7;2942528;33077;349892
1912631;246;2944;12131;12131;0;-11948;-11976;28;100000;1.0;0.04450222208785561;133;0;8;7;2942528;33210;352796
1928785;248;2944;12244;12131;113;-11951;-11976;25;99887;0.99887;0.04432399879554351;132;0;8;7;2942528;33342;355700
1944744;250;2944;12276;12131;145;-11963;-11976;13;99855;0.99855;0.044148521384440045;132;0;8;7;2942528;33474;358604
1960376;252;2944;12236;12131;105;-11949;-11976;27;99895;0.99895;0.043974427914202065;131;0;8;7;2942528;33605;361508
2470236;253;456;12208;12131;77;-11955;-11976;21;99923;0.99923;0.027139626234972028;81;0;8;7;2942528;16883;364432
